INNO,RISK,PRO,AMB,MKT,IP,SIZE,CASE
0,0.01,0,0,0.19,0.24,0,1
1,0.83,0.04,0.48,0.6,0.03,0,2
0.01,0.07,0.79,0.05,0.19,0,0,3
0.99,0.99,0.92,0.86,0.01,0.1,1,4
0.72,0.93,0.28,0.48,1,0.9,1,5
0.96,1,1,0.86,1,0.75,1,6
0.02,0.07,0.01,0.86,0.6,0,0,7
0.02,0.01,0.01,0.12,0.6,0.24,0,8
0.02,0.93,0.92,0.02,0.19,0.9,0,9
0.99,0.97,0.92,0.86,0.99,0.9,1,10
0.01,0.07,0.01,0.26,0.01,0.24,1,11
0.96,0.17,0.28,0.86,0.19,0.75,1,12
0.2,0.83,0.12,0.86,0.19,0.03,1,13
0.89,0.83,0.97,0.71,0.6,0.75,1,14
0.07,0.03,0.28,0,0.01,0.1,1,15
0.89,0.03,0.54,0.48,0.99,0.75,1,16
0.44,0.07,0.28,0.94,0.6,0.9,1,17
0.2,0.07,0.28,0.7,0.99,0.24,1,18
0.02,0.17,0.12,0.12,0.19,0.1,1,19
0.2,0.63,0.28,0.94,0.6,0.03,0,20
0.44,0.97,0.54,0.94,0.19,0.75,1,21
0.72,0.63,0.92,0.86,0.6,0.9,0,22
0,0.01,0,0.48,0,0,1,23
0.72,0.38,0.54,0.12,0.6,0.75,0,24
0.89,0.17,0.92,0.86,0.91,0.75,1,25
0.96,0.93,0.54,0.86,0.91,0.49,0,26
0.44,0.07,0.28,0.26,0.6,0.9,1,27
0.44,0.17,0.28,0.48,0.91,0.9,1,28
0.44,0.01,0.04,0.05,0.91,0.9,1,29
0.44,0.93,0.28,0.86,0.19,0.49,1,30
0.72,0.83,0.54,0.48,0.19,0.75,1,31
0.44,0.93,0.79,0.94,0.6,0,0,32
0.44,0.83,0.28,0.71,0.99,0.99,0,33
0.99,0.83,0.28,0.71,0.91,0.96,0,34
0.89,0.17,0,0,0.91,0.1,0,35
0.02,0.63,0.79,0.48,0.19,0.9,0,36
0,0,0,0.02,0,0.24,0,37
0.89,0.83,0.97,0.94,0.19,0.24,0,38
0.89,0.83,0.54,0.71,0.91,0.75,0,39
0.07,0.38,0.54,0.26,0.6,0.49,0,40
0.89,0.97,0.54,0.12,0.6,0.49,1,41
0.2,0.83,0.79,0.71,0.19,0.9,1,42
0.89,0.97,0.97,0.26,0.91,0.75,1,43
0.89,0.97,1,0,0.03,1,0,44
0.72,0.07,0.04,0.12,0.6,0.01,0,45
0.02,0.63,0.04,0.94,0.19,0.49,0,46
0.2,0.63,0.28,0.86,0.01,0.1,1,47
0.44,0.63,0.54,0.71,1,0.24,1,48
0.2,0,0.92,0.12,0.99,1,0,49
0.96,0.17,0.99,0.86,0.01,0.9,0,50
0.02,0,0.54,0.98,0.01,0.9,0,51
0.99,0.07,0.54,0.48,0.6,1,0,52
0.02,0.07,0.12,0.98,0.03,0.1,0,53
0.2,0.83,0.01,0.48,0.91,0.01,0,54
0.07,0.63,0.28,0.05,0.01,0.1,0,55
0.44,0.83,0.92,0.71,0.6,0.1,1,56
0.72,0.93,0.54,0.94,0.91,0.24,1,57
0.72,0.93,0.79,0.86,0.19,0.9,1,58
0.2,0.17,0.97,0,0.6,0.9,1,59
0.72,0.99,0.92,0.48,0.91,0.9,1,60
0.89,0.38,0.28,0.02,0.91,1,1,61
0.72,0.07,0.28,0.7,0.91,0.75,1,62
0.99,0.38,0.92,0.7,0.6,0.9,1,63
0.2,0.63,0.28,0.7,0.19,0.1,1,64
0.72,0.97,0.79,0.98,0.19,0.24,1,65
0.07,0.99,0.92,0.48,0.99,0.49,1,66
0.01,0.03,0.12,0.98,0.91,0,1,67
0.44,0.07,0.92,0.12,0.19,0.75,0,68
0.96,0.93,0.97,0.71,0.03,0.49,1,69
0.89,0.97,1,0.12,0.6,0.75,1,70
0.02,0.83,0.12,0.86,0.19,0.1,0,71
0.07,0.03,0.97,0.02,0.19,0.75,1,72
0.72,0.83,0.28,0.94,0.91,0.49,0,73
0.07,0.07,0.04,0.48,0.6,0.75,1,74
0.44,0.01,0.28,0.05,0.19,0.49,0,75
0.99,0.97,0.54,0.98,0.6,0.75,1,76
0.96,0.63,0.99,0.12,0.6,0.24,1,77
0.99,0.63,0.97,0.94,0.01,0.96,1,78
0.89,0.99,0.99,0.48,0.99,0.03,0,79
0.99,0.63,0.79,0.26,0.6,0.24,0,80
0.99,1,1,0.98,0.91,1,1,81
0.44,0.03,0.01,0.01,0.03,0.03,0,82
0.99,0.63,0.01,0.94,0.6,0.96,1,83
0.07,0.07,0.92,0.94,0.03,0.1,1,84
0.07,0,0,0.98,0.6,0.1,1,85
0.44,0.99,0.12,0.7,1,0.96,1,86
0.89,0.17,0.28,0.7,0.6,0.9,1,87
0.2,0.63,0.92,0.98,0.6,0.1,1,88
