sn,smoke,exercise
1,Never,Some
2,Regul,None
3,Occas,None
4,Never,None
5,Never,Some
6,Never,Some
7,Never,Freq
8,Never,Freq
9,Never,Some
10,Never,Some
11,Never,Freq
12,Never,Freq
13,Never,Some
14,Never,Some
15,Never,Some
16,Never,Freq
17,Never,Freq
18,Never,Some
19,Never,Some
20,Never,Freq
21,Never,Freq
22,Never,Freq
23,Never,Freq
24,Never,Some
25,Never,Some
26,Never,Some
27,Never,Some
28,Never,Freq
29,Never,Freq
30,Never,Some
31,Occas,None
32,Never,Freq
33,Heavy,Freq
34,Never,Some
35,Regul,Some
36,Occas,Freq
37,Never,Some
38,Never,Freq
39,Never,Some
40,Occas,Freq
41,Never,Some
42,Never,Some
43,Never,Some
44,Never,Some
45,Never,Freq
46,Never,Freq
47,Regul,Freq
48,Never,None
49,Occas,Some
50,Never,None
51,Never,Freq
52,Never,Freq
53,Never,Some
54,Never,Freq
55,Regul,Freq
56,Never,Freq
57,Never,None
58,Never,Freq
59,Never,Freq
60,Occas,Freq
61,Never,Freq
62,Never,Freq
63,Never,Freq
64,Never,None
65,Never,Freq
66,Never,Freq
67,Never,Freq
68,Never,Freq
69,Never,Some
70,NA,None
71,Never,Freq
72,Heavy,Freq
73,Never,Some
74,Never,Freq
75,Never,Some
76,Heavy,Freq
77,Never,Some
78,Heavy,Freq
79,Never,Some
80,Never,Freq
81,Never,Some
82,Never,Freq
83,Never,Freq
84,Never,Some
85,Never,Freq
86,Never,Some
87,Never,Some
88,Never,Freq
89,Never,Freq
90,Never,Some
91,Never,Some
92,Never,Some
93,Never,Some
94,Never,Some
95,Heavy,Freq
96,Never,Some
97,Regul,Freq
98,Never,Freq
99,Never,Freq
100,Never,Freq
101,Never,Some
102,Never,None
103,Never,Some
104,Never,Freq
105,Heavy,Some
106,Never,Some
107,Occas,Freq
108,Never,Freq
109,Never,Freq
110,Regul,Some
111,Never,Freq
112,Never,None
113,Never,Freq
114,Never,Freq
115,Never,Freq
116,Never,None
117,Never,Some
118,Heavy,Some
119,Never,Some
120,Heavy,Freq
121,Occas,Freq
122,Occas,Freq
123,Never,Freq
124,Never,Freq
125,Never,Freq
126,Never,Freq
127,Never,Freq
128,Regul,Freq
129,Never,Freq
130,Never,Some
131,Never,Freq
132,Never,Some
133,Never,Some
134,Occas,Freq
135,Never,Some
136,Regul,Some
137,Never,Freq
138,Never,Freq
139,Never,Freq
140,Never,None
141,Never,Some
142,Never,None
143,Never,Freq
144,Never,Some
145,Never,Freq
146,Never,Some
147,Regul,Freq
148,Never,Freq
149,Never,Freq
150,Never,Freq
151,Never,Freq
152,Never,Freq
153,Regul,Some
154,Never,Freq
155,Never,None
156,Never,Freq
157,Heavy,Freq
158,Never,Some
159,Never,None
160,Regul,Freq
161,Never,None
162,Never,Some
163,Never,Some
164,Occas,Freq
165,Never,Some
166,Never,Some
167,Never,Some
168,Regul,Some
169,Never,Freq
170,Never,Freq
171,Never,Some
172,Occas,Some
173,Regul,Some
174,Never,Freq
175,Never,Freq
176,Never,Freq
177,Regul,Freq
178,Never,Freq
179,Regul,Freq
180,Never,Some
181,Occas,Freq
182,Occas,Freq
183,Never,Some
184,Never,Freq
185,Never,Some
186,Never,Some
187,Never,Some
188,Never,None
189,Never,Freq
190,Never,Freq
191,Never,Some
192,Never,Some
193,Occas,None
194,Never,Some
195,Never,None
196,Never,Some
197,Never,Freq
198,Never,Freq
199,Occas,Some
200,Never,Some
201,Occas,Some
202,Never,Freq
203,Never,Some
204,Never,None
205,Regul,Some
206,Occas,Freq
207,Never,Some
208,Never,Some
209,Never,None
210,Never,Freq
211,Never,Some
212,Never,Some
213,Never,Freq
214,Never,Some
215,Never,Some
216,Never,Some
217,Never,None
218,Never,Freq
219,Never,Freq
220,Never,Freq
221,Heavy,None
222,Never,Freq
223,Never,Some
224,Never,Freq
225,Never,Some
226,Never,Some
227,Heavy,Some
228,Never,Freq
229,Regul,Freq
230,Occas,Freq
231,Never,Some
232,Never,Some
233,Never,Some
234,Never,Some
235,Never,Some
236,Never,Some
237,Never,Freq
